Body_size,Wing_size,Body_R,Body_G,Body_B,Wing_R,Wing_G,Wing_B
29.62,23.34,199.0,189.9,182.0,199.0,189.9,182.0
31.03,20.82,199.1,190.0,182.0,199.1,190.0,182.0
32.39,25.17,198.9,190.0,181.9,198.9,190.0,181.9
28.72,24.11,199.0,190.0,182.1,199.0,190.0,182.1
29.99,22.17,199.0,190.0,182.0,199.0,190.0,182.0
28.98,24.28,199.0,190.0,182.0,199.0,190.0,182.0
29.31,24.66,199.1,189.9,182.0,199.1,189.9,182.0
28.82,23.31,199.0,190.1,182.1,199.0,190.1,182.1
26.84,22.69,199.0,190.0,182.0,199.0,190.0,182.0
27.55,25.57,199.0,190.0,182.0,199.0,190.0,182.0
29.15,21.81,199.0,190.0,182.1,199.0,190.0,182.1
29.51,22.93,199.0,190.0,182.0,199.0,190.0,182.0
21.61,23.87,199.0,190.0,182.0,199.0,190.0,182.0
25.05,24.01,199.1,190.0,182.0,199.1,190.0,182.0
26.4,21.17,199.0,189.9,181.9,199.0,189.9,181.9
29.73,21.12,199.1,190.0,182.0,199.1,190.0,182.0
27.58,23.48,198.9,190.0,182.1,198.9,190.0,182.1
30.0,24.24,199.0,189.9,182.0,199.0,189.9,182.0
28.52,22.04,199.0,190.0,181.9,199.0,190.0,181.9
33.0,22.36,199.0,190.0,182.0,199.0,190.0,182.0
32.73,22.57,199.0,190.0,182.0,199.0,190.0,182.0
31.26,24.69,199.0,190.0,182.1,199.0,190.0,182.1
26.21,23.69,199.0,190.1,182.0,199.0,190.1,182.0
30.33,24.18,198.9,190.0,182.0,198.9,190.0,182.0
28.14,23.62,199.0,189.9,182.1,199.0,189.9,182.1
27.7,21.57,199.0,190.0,182.0,199.0,190.0,182.0
30.85,22.42,198.9,190.0,182.0,198.9,190.0,182.0
31.76,24.04,199.0,190.0,182.0,199.0,190.0,182.0
26.56,22.98,199.0,190.1,182.0,199.0,190.1,182.0
27.94,21.99,199.1,189.9,182.0,199.1,189.9,182.0
29.75,22.53,199.1,189.9,182.0,199.1,189.9,182.0
32.33,24.4,199.0,190.1,181.9,199.0,190.1,181.9
26.59,23.17,199.0,190.0,182.0,199.0,190.0,182.0
28.08,21.02,199.0,190.0,182.1,199.0,190.0,182.1
30.73,24.52,199.0,190.0,182.1,199.0,190.0,182.1
30.72,22.56,199.0,190.0,182.1,199.0,190.0,182.1
31.05,22.91,199.0,189.9,182.0,199.0,189.9,182.0
30.74,25.72,199.0,189.9,182.1,199.0,189.9,182.1
28.92,21.22,199.1,190.1,182.1,199.1,190.1,182.1
27.87,24.09,199.0,190.1,182.1,199.0,190.1,182.1
31.39,21.62,199.0,189.9,182.0,199.0,189.9,182.0
28.16,23.52,199.0,190.1,182.0,199.0,190.1,182.0
29.6,24.47,198.9,190.0,182.0,198.9,190.0,182.0
26.43,22.61,199.0,190.0,182.0,199.0,190.0,182.0
30.91,23.75,198.9,190.0,181.9,198.9,190.0,181.9
29.63,24.77,199.0,190.1,182.0,199.0,190.1,182.0
28.84,23.93,199.0,190.0,182.1,199.0,190.0,182.1
27.88,21.33,199.1,190.0,182.0,199.1,190.0,182.0
25.64,23.3,199.0,190.0,182.1,199.0,190.0,182.1
28.14,22.29,199.0,190.0,182.0,199.0,190.0,182.0
29.33,21.96,199.0,190.0,182.0,199.0,190.0,182.0
28.85,23.17,198.9,190.1,182.1,198.9,190.1,182.1
26.68,20.0,198.9,189.9,182.0,198.9,189.9,182.0
31.93,23.64,198.8,190.0,182.0,198.8,190.0,182.0
22.5,22.61,199.1,190.1,182.0,199.1,190.1,182.0
29.5,22.88,198.9,190.1,182.0,198.9,190.1,182.0
29.93,21.85,199.0,190.0,181.9,199.0,190.0,181.9
29.0,23.13,199.0,190.0,182.1,199.0,190.0,182.1
28.18,22.89,199.1,190.0,182.1,199.1,190.0,182.1
29.06,24.5,199.0,190.0,182.0,199.0,190.0,182.0
27.39,22.63,199.0,190.0,182.0,199.0,190.0,182.0
28.97,23.03,199.1,190.0,181.9,199.1,190.0,181.9
29.48,24.2,198.9,189.8,182.1,198.9,189.8,182.1
31.55,23.04,199.0,190.0,182.1,199.0,190.0,182.1
23.39,23.1,199.0,190.0,182.1,199.0,190.0,182.1
29.41,22.94,198.9,190.1,182.0,198.9,190.1,182.0
28.25,19.81,199.0,190.0,182.1,199.0,190.0,182.1
29.76,22.75,199.0,190.0,182.1,199.0,190.0,182.1
25.14,21.99,199.0,189.9,182.0,199.0,189.9,182.0
26.62,24.05,199.0,190.0,182.1,199.0,190.0,182.1
29.89,25.31,199.0,190.0,182.0,199.0,190.0,182.0
30.08,21.32,199.0,189.9,182.0,199.0,189.9,182.0
25.38,24.77,199.0,190.0,181.9,199.0,190.0,181.9
32.18,22.87,199.0,190.0,182.0,199.0,190.0,182.0
29.88,21.11,199.0,190.0,182.0,199.0,190.0,182.0
24.15,21.57,199.0,190.0,182.1,199.0,190.0,182.1
27.78,22.47,198.9,189.9,182.1,198.9,189.9,182.1
28.07,22.52,199.0,190.0,181.9,199.0,190.0,181.9
30.15,25.19,199.1,190.0,182.0,199.1,190.0,182.0
28.68,26.03,198.9,190.1,182.1,198.9,190.1,182.1
27.15,22.47,199.0,190.0,182.0,199.0,190.0,182.0
29.49,22.71,199.0,190.0,181.9,199.0,190.0,181.9
31.29,22.31,198.9,189.9,182.0,198.9,189.9,182.0
31.63,23.47,199.0,190.0,182.0,199.0,190.0,182.0
34.47,22.55,199.0,190.0,182.0,199.0,190.0,182.0
28.14,23.4,199.0,190.1,182.1,199.0,190.1,182.1
23.61,24.04,199.0,190.1,182.0,199.0,190.1,182.0
29.7,23.35,199.0,190.1,182.0,199.0,190.1,182.0
25.07,21.05,199.0,190.0,181.9,199.0,190.0,181.9
29.94,24.84,199.0,189.9,181.9,199.0,189.9,181.9
32.25,21.95,198.9,190.0,182.0,198.9,190.0,182.0
26.24,22.82,198.9,190.0,182.0,198.9,190.0,182.0
24.08,22.38,199.0,190.0,182.0,199.0,190.0,182.0
30.55,25.48,199.1,190.0,181.9,199.1,190.0,181.9
29.24,25.48,199.0,190.0,182.0,199.0,190.0,182.0
29.54,23.47,199.0,190.1,182.0,199.0,190.1,182.0
28.21,23.46,198.9,190.0,181.9,198.9,190.0,181.9
28.02,23.0,198.9,189.9,182.1,198.9,189.9,182.1
27.09,23.56,199.1,190.0,181.9,199.1,190.0,181.9
28.63,21.14,199.1,190.0,182.0,199.1,190.0,182.0
28.05,22.01,199.0,190.0,182.0,199.0,190.0,182.0
23.91,23.87,199.0,190.1,182.0,199.0,190.1,182.0
32.17,26.5,198.9,190.0,182.0,198.9,190.0,182.0
32.17,21.99,199.0,189.9,182.0,199.0,189.9,182.0
31.29,24.76,198.9,189.9,181.9,198.9,189.9,181.9
24.05,24.4,199.0,190.0,181.9,199.0,190.0,181.9
30.03,23.43,199.0,189.9,182.0,199.0,189.9,182.0
29.26,23.28,199.1,190.0,181.9,199.1,190.0,181.9
32.33,22.64,199.1,189.9,182.0,199.1,189.9,182.0
28.14,23.21,199.0,190.0,181.9,199.0,190.0,181.9
29.23,20.75,199.0,190.2,182.0,199.0,190.2,182.0
31.78,23.51,199.0,190.0,182.0,199.0,190.0,182.0
29.9,23.47,199.0,190.0,182.0,199.0,190.0,182.0
28.17,22.71,198.9,190.0,182.1,198.9,190.0,182.1
28.82,23.41,199.0,189.9,182.1,199.0,189.9,182.1
31.24,23.68,199.0,189.9,182.0,199.0,189.9,182.0
28.29,25.97,198.9,189.9,181.9,198.9,189.9,181.9
25.67,21.33,199.1,190.0,182.1,199.1,190.0,182.1
29.41,22.9,199.1,190.0,182.0,199.1,190.0,182.0
24.54,22.77,199.0,189.9,182.0,199.0,189.9,182.0
26.97,24.77,199.0,190.0,182.1,199.0,190.0,182.1
27.18,24.66,199.1,190.0,181.9,199.1,190.0,181.9
29.65,22.91,199.0,190.0,182.1,199.0,190.0,182.1
28.65,23.8,198.9,190.0,182.0,198.9,190.0,182.0
23.32,23.66,199.1,190.0,182.1,199.1,190.0,182.1
27.73,25.7,199.1,189.9,182.0,199.1,189.9,182.0
27.02,24.79,199.1,190.0,181.9,199.1,190.0,181.9
22.85,24.33,199.0,189.9,182.1,199.0,189.9,182.1
29.23,22.86,199.1,190.0,181.9,199.1,190.0,181.9
28.32,22.84,199.0,190.1,182.0,199.0,190.1,182.0
29.57,23.01,199.0,190.0,182.1,199.0,190.0,182.1
24.51,22.94,199.1,189.9,182.0,199.1,189.9,182.0
33.71,23.27,198.9,190.0,181.9,198.9,190.0,181.9
29.27,22.59,199.0,190.0,182.0,199.0,190.0,182.0
29.0,23.45,199.1,189.9,182.0,199.1,189.9,182.0
28.0,24.4,199.1,189.9,182.0,199.1,189.9,182.0
26.49,23.02,199.0,190.1,182.0,199.0,190.1,182.0
29.76,22.83,198.9,190.0,181.9,198.9,190.0,181.9
25.8,23.98,199.0,190.0,182.0,199.0,190.0,182.0
26.35,22.58,199.0,190.0,181.9,199.0,190.0,181.9
26.71,23.05,199.0,189.9,182.0,199.0,189.9,182.0
27.62,22.54,199.0,189.9,182.1,199.0,189.9,182.1
30.16,25.65,199.0,190.0,182.1,199.0,190.0,182.1
27.78,23.93,199.0,190.1,182.1,199.0,190.1,182.1
27.79,23.34,199.0,190.0,182.0,199.0,190.0,182.0
31.18,23.27,198.9,190.0,182.0,198.9,190.0,182.0
26.73,22.18,199.0,190.1,182.0,199.0,190.1,182.0
27.19,23.18,199.0,190.0,182.0,199.0,190.0,182.0
30.56,21.31,199.1,190.1,182.0,199.1,190.1,182.0
26.23,21.91,198.9,190.0,182.0,198.9,190.0,182.0
24.6,25.05,199.0,190.0,182.1,199.0,190.0,182.1
28.52,25.85,199.1,190.0,181.9,199.1,190.0,181.9
25.34,25.0,199.0,189.9,182.0,199.0,189.9,182.0
26.99,22.63,199.0,190.0,182.0,199.0,190.0,182.0
26.34,21.88,198.9,190.0,182.0,198.9,190.0,182.0
25.57,23.5,199.0,189.9,181.9,199.0,189.9,181.9
25.59,22.86,199.0,190.0,182.0,199.0,190.0,182.0
28.58,24.13,199.0,190.0,182.0,199.0,190.0,182.0
28.83,23.65,198.9,190.0,182.1,198.9,190.0,182.1
29.78,23.18,199.0,190.1,182.1,199.0,190.1,182.1
29.43,21.84,199.0,190.0,182.1,199.0,190.0,182.1
26.83,25.84,199.0,190.0,182.0,199.0,190.0,182.0
28.57,22.21,199.0,190.0,182.1,199.0,190.0,182.1
31.76,22.98,199.0,190.0,182.0,199.0,190.0,182.0
27.12,21.18,199.1,190.0,182.0,199.1,190.0,182.0
30.38,21.69,199.1,190.0,182.1,199.1,190.0,182.1
27.37,24.1,199.0,190.1,181.9,199.0,190.1,181.9
29.02,23.08,199.0,190.0,181.9,199.0,190.0,181.9
28.11,24.8,199.1,190.1,182.0,199.1,190.1,182.0
33.7,22.44,199.0,190.1,181.9,199.0,190.1,181.9
29.9,25.88,199.0,190.0,182.0,199.0,190.0,182.0
31.07,22.24,199.0,190.0,181.9,199.0,190.0,181.9
27.61,22.37,199.0,190.1,182.1,199.0,190.1,182.1
26.51,22.33,199.1,190.0,182.0,199.1,190.0,182.0
29.2,22.38,199.0,189.9,181.9,199.0,189.9,181.9
30.6,23.37,199.0,190.0,182.0,199.0,190.0,182.0
27.69,24.43,198.9,190.0,182.0,198.9,190.0,182.0
29.33,23.57,199.0,190.0,182.0,199.0,190.0,182.0
30.98,24.0,199.0,190.0,182.1,199.0,190.0,182.1
28.35,24.51,199.0,190.0,182.1,199.0,190.0,182.1
29.31,27.26,199.0,190.0,182.0,199.0,190.0,182.0
31.11,24.81,199.0,190.0,182.1,199.0,190.0,182.1
31.55,23.31,199.0,189.9,182.0,199.0,189.9,182.0
31.6,23.23,199.0,190.0,182.0,199.0,190.0,182.0
26.7,22.41,199.1,190.0,182.0,199.1,190.0,182.0
29.81,21.03,199.0,190.0,182.1,199.0,190.0,182.1
29.08,22.19,199.1,190.0,182.1,199.1,190.0,182.1
30.24,22.16,198.9,190.0,182.1,198.9,190.0,182.1
32.88,24.27,199.0,190.0,181.9,199.0,190.0,181.9
25.7,25.65,199.0,190.0,182.0,199.0,190.0,182.0
28.08,22.19,199.0,189.9,182.0,199.0,189.9,182.0
26.26,23.99,199.1,189.9,182.0,199.1,189.9,182.0
32.04,22.39,199.0,190.0,182.0,199.0,190.0,182.0
26.32,21.61,198.9,190.0,182.0,198.9,190.0,182.0
32.02,25.53,199.1,190.0,181.9,199.1,190.0,181.9
27.8,23.95,199.0,190.0,182.0,199.0,190.0,182.0
28.59,23.12,199.0,190.0,182.0,199.0,190.0,182.0
30.81,23.81,199.0,189.9,182.0,199.0,189.9,182.0
29.35,22.79,199.1,190.0,182.0,199.1,190.0,182.0
30.47,22.81,198.9,190.0,182.0,198.9,190.0,182.0
28.71,23.51,199.0,190.0,182.0,199.0,190.0,182.0
25.85,22.78,198.9,190.0,182.0,198.9,190.0,182.0
27.88,23.34,199.1,189.9,181.9,199.1,189.9,181.9
26.06,21.55,199.0,190.0,182.0,199.0,190.0,182.0
32.31,24.81,199.0,190.0,181.9,199.0,190.0,181.9
30.63,25.74,199.0,190.0,182.1,199.0,190.0,182.1
29.56,23.07,199.1,190.1,182.0,199.1,190.1,182.0
29.7,20.58,199.0,190.0,182.0,199.0,190.0,182.0
26.09,24.26,199.0,190.0,182.1,199.0,190.0,182.1
28.67,21.42,199.0,190.1,182.0,199.0,190.1,182.0
30.11,24.59,198.9,190.0,182.1,198.9,190.0,182.1
30.13,23.16,198.9,190.0,182.0,198.9,190.0,182.0
26.69,23.35,199.1,190.0,182.0,199.1,190.0,182.0
29.58,22.7,199.0,189.9,181.9,199.0,189.9,181.9
29.98,23.64,199.0,190.0,182.0,199.0,190.0,182.0
29.36,20.37,199.0,190.1,182.0,199.0,190.1,182.0
31.07,25.6,199.0,190.0,182.1,199.0,190.0,182.1
27.68,21.14,198.9,189.9,182.0,198.9,189.9,182.0
30.06,22.55,199.0,189.9,182.1,199.0,189.9,182.1
26.39,24.9,198.9,190.0,182.0,198.9,190.0,182.0
25.43,24.2,198.9,190.0,181.9,198.9,190.0,181.9
25.75,25.24,199.0,190.0,182.0,199.0,190.0,182.0
29.78,22.84,199.0,190.0,181.9,199.0,190.0,181.9
28.94,24.01,199.0,190.0,181.9,199.0,190.0,181.9
30.5,24.35,198.9,190.1,182.1,198.9,190.1,182.1
29.85,22.54,199.0,190.0,181.9,199.0,190.0,181.9
30.12,21.37,199.1,190.1,182.0,199.1,190.1,182.0
30.9,24.42,199.0,190.0,182.1,199.0,190.0,182.1
31.79,22.38,198.9,190.0,181.9,198.9,190.0,181.9
29.03,24.39,199.0,190.0,182.0,199.0,190.0,182.0
29.33,22.61,199.0,189.9,182.0,199.0,189.9,182.0
29.3,23.29,199.0,190.0,182.0,199.0,190.0,182.0
30.88,22.33,199.0,190.1,182.0,199.0,190.1,182.0
29.38,23.61,199.0,190.0,182.0,199.0,190.0,182.0
30.33,23.1,199.0,190.0,181.9,199.0,190.0,181.9
28.89,23.1,199.0,190.0,182.0,199.0,190.0,182.0
28.68,23.21,199.1,190.0,182.1,199.1,190.0,182.1
27.85,27.14,199.0,190.0,182.0,199.0,190.0,182.0
26.67,21.57,199.0,189.9,182.1,199.0,189.9,182.1
26.78,22.21,199.0,189.9,182.0,199.0,189.9,182.0
28.63,25.19,198.9,190.0,181.9,198.9,190.0,181.9
32.46,23.53,199.0,190.0,182.0,199.0,190.0,182.0
22.88,23.74,199.0,190.0,181.9,199.0,190.0,181.9
25.6,22.5,199.0,190.0,182.0,199.0,190.0,182.0
25.97,23.79,199.0,190.0,182.1,199.0,190.0,182.1
27.17,24.27,199.0,190.1,182.1,199.0,190.1,182.1
29.69,22.87,199.0,190.0,182.0,199.0,190.0,182.0
28.78,24.48,199.0,189.9,182.1,199.0,189.9,182.1
27.75,24.47,198.9,190.1,182.0,198.9,190.1,182.0
28.56,23.58,199.0,190.0,182.0,199.0,190.0,182.0
30.43,25.05,199.0,189.9,181.9,199.0,189.9,181.9
29.79,23.28,199.0,190.1,182.0,199.0,190.1,182.0
30.25,21.05,198.9,190.0,182.0,198.9,190.0,182.0
32.35,21.35,199.0,190.0,182.0,199.0,190.0,182.0
30.67,22.41,199.0,189.9,182.0,199.0,189.9,182.0
29.76,23.04,199.1,190.0,182.0,199.1,190.0,182.0
29.29,22.09,199.0,190.0,182.1,199.0,190.0,182.1
23.66,23.77,199.1,190.0,182.0,199.1,190.0,182.0
27.23,22.3,198.9,190.0,182.0,198.9,190.0,182.0
26.94,25.96,199.1,189.9,182.1,199.1,189.9,182.1
27.27,23.65,199.0,189.9,182.1,199.0,189.9,182.1
25.94,25.32,199.0,190.0,181.9,199.0,190.0,181.9
27.33,19.58,199.0,189.9,182.0,199.0,189.9,182.0
34.8,21.67,198.9,190.0,182.0,198.9,190.0,182.0
31.59,24.22,199.0,190.0,182.0,199.0,190.0,182.0
30.09,22.88,199.0,190.0,182.1,199.0,190.0,182.1
29.03,24.9,199.0,189.9,182.0,199.0,189.9,182.0
27.91,23.55,199.0,190.0,182.1,199.0,190.0,182.1
30.72,23.32,199.1,189.9,182.0,199.1,189.9,182.0
27.63,25.22,199.0,190.0,181.9,199.0,190.0,181.9
29.38,23.03,199.0,190.0,182.0,199.0,190.0,182.0
26.82,21.8,199.1,190.0,182.0,199.1,190.0,182.0
30.64,24.52,199.0,190.0,181.9,199.0,190.0,181.9
23.63,22.34,199.0,190.0,181.9,199.0,190.0,181.9
30.81,26.57,199.0,190.0,182.0,199.0,190.0,182.0
33.52,24.51,199.1,189.9,182.0,199.1,189.9,182.0
31.74,22.47,199.0,190.0,182.1,199.0,190.0,182.1
30.37,21.48,199.0,190.0,182.0,199.0,190.0,182.0
27.31,23.65,199.0,190.0,182.1,199.0,190.0,182.1
33.56,24.24,198.9,189.9,182.0,198.9,189.9,182.0
29.23,22.96,199.0,190.0,182.0,199.0,190.0,182.0
25.57,24.04,199.0,190.0,182.0,199.0,190.0,182.0
27.8,23.53,199.0,190.0,182.1,199.0,190.0,182.1
26.57,23.37,199.0,189.9,181.9,199.0,189.9,181.9
25.08,23.9,199.0,190.0,182.1,199.0,190.0,182.1
31.62,24.47,199.0,190.0,181.9,199.0,190.0,181.9
33.44,23.65,199.0,190.0,182.0,199.0,190.0,182.0
29.76,23.92,199.0,190.0,182.0,199.0,190.0,182.0
26.59,26.2,199.0,190.0,182.1,199.0,190.0,182.1
30.86,22.86,199.1,190.0,181.9,199.1,190.0,181.9
26.53,24.01,199.1,190.0,182.0,199.1,190.0,182.0
30.56,23.39,199.0,190.0,182.0,199.0,190.0,182.0
29.03,22.94,199.0,190.0,181.9,199.0,190.0,181.9
28.59,25.06,199.1,190.0,181.9,199.1,190.0,181.9
31.8,21.11,199.0,189.9,182.0,199.0,189.9,182.0
28.92,21.52,199.0,190.0,182.1,199.0,190.0,182.1
25.54,24.02,199.0,190.0,182.0,199.0,190.0,182.0
26.67,18.81,199.0,190.0,182.1,199.0,190.0,182.1
30.08,24.98,198.9,189.9,181.9,198.9,189.9,181.9
33.26,22.65,199.0,190.0,181.9,199.0,190.0,181.9
31.91,19.55,199.0,190.0,182.1,199.0,190.0,182.1
26.21,23.92,199.0,190.0,182.0,199.0,190.0,182.0
29.68,25.04,199.0,190.0,182.0,199.0,190.0,182.0
30.79,23.09,199.0,190.0,182.1,199.0,190.0,182.1
32.1,24.16,199.1,190.0,182.0,199.1,190.0,182.0
32.53,22.08,198.9,190.0,182.0,198.9,190.0,182.0
29.29,22.6,199.0,190.0,181.9,199.0,190.0,181.9
30.44,22.89,199.0,190.0,182.0,199.0,190.0,182.0
28.02,21.35,198.9,190.0,182.0,198.9,190.0,182.0
29.31,24.75,199.0,190.0,182.0,199.0,190.0,182.0
30.91,19.0,199.1,189.9,182.0,199.1,189.9,182.0
24.89,25.99,199.0,190.0,182.1,199.0,190.0,182.1
28.17,22.99,199.0,190.1,181.9,199.0,190.1,181.9
31.27,23.47,199.0,190.1,182.0,199.0,190.1,182.0
27.15,22.91,199.0,190.0,182.0,199.0,190.0,182.0
32.94,21.28,199.0,190.0,182.0,199.0,190.0,182.0
31.58,22.77,199.0,190.0,182.1,199.0,190.0,182.1
27.98,25.79,199.0,189.9,182.1,199.0,189.9,182.1
27.13,24.36,199.1,189.9,181.9,199.1,189.9,181.9
27.77,21.21,199.0,190.0,182.1,199.0,190.0,182.1
28.22,24.83,199.0,189.9,182.1,199.0,189.9,182.1
28.17,23.96,198.9,190.1,182.0,198.9,190.1,182.0
29.03,23.27,199.0,190.0,181.8,199.0,190.0,181.8
27.64,23.38,199.0,190.0,182.0,199.0,190.0,182.0
23.95,22.58,199.0,190.0,181.9,199.0,190.0,181.9
24.47,23.58,199.0,189.9,182.0,199.0,189.9,182.0
29.41,22.09,199.1,190.0,182.0,199.1,190.0,182.0
30.43,23.75,199.0,190.1,182.0,199.0,190.1,182.0
29.27,22.7,199.0,190.1,181.9,199.0,190.1,181.9
29.68,24.67,199.0,190.0,182.0,199.0,190.0,182.0
27.09,22.06,199.1,190.0,181.9,199.1,190.0,181.9
31.32,19.97,199.1,190.0,182.0,199.1,190.0,182.0
22.61,20.67,199.0,190.0,182.1,199.0,190.0,182.1
29.02,23.41,199.0,190.0,181.9,199.0,190.0,181.9
29.74,23.31,199.0,190.0,182.0,199.0,190.0,182.0
32.12,25.39,199.0,190.0,181.9,199.0,190.0,181.9
31.25,21.59,199.0,189.9,182.0,199.0,189.9,182.0
29.43,21.99,199.0,189.9,182.0,199.0,189.9,182.0
27.45,21.78,198.9,189.9,182.1,198.9,189.9,182.1
28.62,23.96,198.9,190.1,182.1,198.9,190.1,182.1
28.78,21.54,199.0,190.0,181.9,199.0,190.0,181.9
25.11,22.14,199.0,190.1,182.0,199.0,190.1,182.0
26.82,24.29,198.9,190.0,181.9,198.9,190.0,181.9
27.87,22.94,199.0,190.0,182.0,199.0,190.0,182.0
28.24,24.73,199.0,190.1,182.1,199.0,190.1,182.1
32.34,23.79,199.0,189.9,182.0,199.0,189.9,182.0
28.03,25.15,199.0,189.9,181.9,199.0,189.9,181.9
29.6,22.61,199.0,189.9,181.9,199.0,189.9,181.9
30.91,23.49,199.0,190.0,182.0,199.0,190.0,182.0
25.32,24.07,199.0,190.0,181.9,199.0,190.0,181.9
29.29,20.62,198.9,190.0,182.0,198.9,190.0,182.0
23.68,23.39,198.9,190.0,182.1,198.9,190.0,182.1
30.16,24.05,199.0,189.9,182.0,199.0,189.9,182.0
25.49,22.72,199.0,189.9,182.0,199.0,189.9,182.0
30.13,21.06,199.0,190.0,182.0,199.0,190.0,182.0
28.8,23.5,199.0,190.1,182.0,199.0,190.1,182.0
30.71,19.78,199.0,190.0,182.0,199.0,190.0,182.0
28.93,26.01,199.0,189.9,182.0,199.0,189.9,182.0
27.18,22.76,199.0,190.1,181.9,199.0,190.1,181.9
30.78,22.14,199.0,190.0,182.0,199.0,190.0,182.0
31.25,23.95,198.9,190.1,182.0,198.9,190.1,182.0
25.0,23.34,199.0,190.0,181.9,199.0,190.0,181.9
25.26,24.53,199.0,189.9,182.0,199.0,189.9,182.0
24.75,20.68,199.0,190.0,182.1,199.0,190.0,182.1
26.0,22.08,199.1,190.2,182.0,199.1,190.2,182.0
31.61,23.17,199.0,190.0,181.9,199.0,190.0,181.9
29.27,24.7,199.1,190.1,182.0,199.1,190.1,182.0
27.0,22.39,199.0,190.0,182.0,199.0,190.0,182.0
26.66,24.29,199.0,190.1,182.1,199.0,190.1,182.1
32.34,23.56,199.0,190.0,181.9,199.0,190.0,181.9
27.17,22.48,199.1,190.0,182.1,199.1,190.0,182.1
26.06,24.22,199.0,190.0,182.0,199.0,190.0,182.0
26.17,22.85,198.9,190.1,182.0,198.9,190.1,182.0
25.93,20.56,199.0,190.0,182.0,199.0,190.0,182.0
22.79,21.96,199.0,190.1,181.9,199.0,190.1,181.9
29.1,22.76,199.0,190.0,181.9,199.0,190.0,181.9
28.09,21.71,198.9,190.1,182.0,198.9,190.1,182.0
26.47,21.71,199.0,190.0,182.0,199.0,190.0,182.0
29.08,26.05,199.0,190.0,182.0,199.0,190.0,182.0
28.29,21.29,199.0,190.1,182.1,199.0,190.1,182.1
31.51,21.81,199.0,190.0,181.8,199.0,190.0,181.8
29.88,22.58,199.0,190.0,181.9,199.0,190.0,181.9
28.79,27.98,199.0,190.0,182.0,199.0,190.0,182.0
26.89,22.38,199.0,189.9,182.0,199.0,189.9,182.0
29.46,23.17,199.0,190.0,182.0,199.0,190.0,182.0
27.67,22.24,199.1,190.1,181.9,199.1,190.1,181.9
29.95,24.7,199.0,189.9,181.9,199.0,189.9,181.9
26.42,21.62,199.0,190.0,181.9,199.0,190.0,181.9
32.79,21.22,198.9,190.0,182.0,198.9,190.0,182.0
30.24,23.81,199.0,190.1,182.0,199.0,190.1,182.0
26.08,24.26,199.1,190.1,181.9,199.1,190.1,181.9
26.08,21.68,199.0,190.0,182.1,199.0,190.0,182.1
25.42,24.36,199.0,189.9,182.0,199.0,189.9,182.0
27.57,24.71,199.0,190.0,181.9,199.0,190.0,181.9
26.75,24.06,199.1,190.0,182.0,199.1,190.0,182.0
31.82,23.08,199.0,190.1,182.0,199.0,190.1,182.0
26.02,22.72,199.0,189.9,182.0,199.0,189.9,182.0
31.48,24.23,199.0,190.0,182.0,199.0,190.0,182.0
27.72,20.77,199.0,190.0,182.0,199.0,190.0,182.0
30.24,25.47,199.0,190.1,182.0,199.0,190.1,182.0
32.37,23.8,199.0,189.9,182.0,199.0,189.9,182.0
28.16,22.11,198.9,190.1,182.0,198.9,190.1,182.0
27.29,20.9,199.0,190.0,182.1,199.0,190.0,182.1
33.48,23.16,198.9,190.0,181.9,198.9,190.0,181.9
34.06,23.1,199.0,190.0,182.0,199.0,190.0,182.0
24.9,25.79,199.0,190.0,182.0,199.0,190.0,182.0
26.63,22.59,199.0,190.0,181.9,199.0,190.0,181.9
32.37,25.23,199.0,190.0,182.0,199.0,190.0,182.0
23.96,23.2,199.0,190.0,182.0,199.0,190.0,182.0
26.11,23.95,199.0,189.9,181.9,199.0,189.9,181.9
32.75,22.48,198.9,190.1,181.9,198.9,190.1,181.9
32.02,21.91,199.0,190.0,182.0,199.0,190.0,182.0
33.57,22.05,199.0,189.9,182.1,199.0,189.9,182.1
27.54,23.61,199.1,190.0,182.0,199.1,190.0,182.0
25.4,25.36,199.1,189.9,182.0,199.1,189.9,182.0
26.15,24.05,199.0,190.0,182.1,199.0,190.0,182.1
25.65,23.35,199.0,190.1,182.1,199.0,190.1,182.1
28.58,22.66,199.0,190.0,181.9,199.0,190.0,181.9
29.72,21.65,199.0,189.9,181.9,199.0,189.9,181.9
32.08,23.48,199.1,190.0,182.0,199.1,190.0,182.0
22.21,25.99,199.0,190.0,181.9,199.0,190.0,181.9
29.64,25.36,199.1,190.0,182.0,199.1,190.0,182.0
28.2,20.05,199.0,190.0,182.0,199.0,190.0,182.0
27.64,21.49,199.1,190.0,182.0,199.1,190.0,182.0
28.51,22.53,199.1,189.9,181.9,199.1,189.9,181.9
29.08,20.74,199.1,190.0,182.0,199.1,190.0,182.0
28.72,22.56,198.9,190.1,181.9,198.9,190.1,181.9
30.05,20.84,198.9,190.1,181.9,198.9,190.1,181.9
27.63,25.51,199.0,190.1,182.0,199.0,190.1,182.0
25.9,24.23,199.0,190.0,182.0,199.0,190.0,182.0
31.64,23.19,199.1,189.9,182.0,199.1,189.9,182.0
30.86,24.65,199.0,189.9,182.0,199.0,189.9,182.0
32.19,22.69,199.0,190.0,181.9,199.0,190.0,181.9
28.34,24.32,199.1,190.1,182.0,199.1,190.1,182.0
26.89,23.27,199.0,189.9,182.0,199.0,189.9,182.0
27.0,19.96,199.0,190.1,182.0,199.0,190.1,182.0
